cenario_id;requisito;origem;titulo_original;spec;linha;status_auditoria;observacao
R3-EXE-01-S02;R3-EXE-01;R3;R3-EXE-01-S02 — adapter ausente ou autenticação incompleta;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-01-S03;R3-EXE-01;R3;R3-EXE-01-S03 — dois tenants com bindings específicos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-02-S01;R3-EXE-02;R3;R3-EXE-02-S01 — callback válido de operação conhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-02-S02;R3-EXE-02;R3;R3-EXE-02-S02 — banco indisponível ou assinatura inválida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-02-S03;R3-EXE-02;R3;R3-EXE-02-S03 — callback anterior à correlação e outro após final;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-03-S01;R3-EXE-03;R3;R3-EXE-03-S01 — queda após intenção antes do HTTP;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-03-S02;R3-EXE-03;R3;R3-EXE-03-S02 — provedor executou e a resposta se perdeu;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-03-S03;R3-EXE-03;R3;R3-EXE-03-S03 — owner antigo ou replay com aplicação/hash distintos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-04-S01;R3-EXE-04;R3;R3-EXE-04-S01 — provedor saudável demora com polling e callback ativos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;62;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-04-S02;R3-EXE-04;R3;R3-EXE-04-S02 — primeira falha em t1 com TTL 30 segundos;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;67;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-04-S03;R3-EXE-04;R3;R3-EXE-04-S03 — pausa entre decisão e commit atravessa SLA;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;72;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-05-S01;R3-EXE-05;R3;R3-EXE-05-S01 — primeira inicialização sem assinatura financeira;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;80;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-05-S02;R3-EXE-05;R3;R3-EXE-05-S02 — envelope inválido ou versão desconhecida;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;85;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-EXE-05-S03;R3-EXE-05;R3;R3-EXE-05-S03 — broker cai e retorna;openspec/changes/r3-01-custodia-e-integracao-externa/specs/01-custodia-e-integracao-externa/spec.md;90;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-01-S01;R3-CAT-01;R3;R3-CAT-01-S01 — inteiro 9007199254740993 e decimal exato;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-01-S02;R3-CAT-01;R3;R3-CAT-01-S02 — enum, nested schema ou additionalProperties violados;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-01-S03;R3-CAT-01;R3;R3-CAT-01-S03 — payload abusivo A e cliente B saudável;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-02-S01;R3-CAT-02;R3;R3-CAT-02-S01 — mesmo serviço com dois perfis e SLAs;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-02-S02;R3-CAT-02;R3;R3-CAT-02-S02 — versão não ofertada ou override inválido;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-02-S03;R3-CAT-02;R3;R3-CAT-02-S03 — nova publicação durante execução;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-03-S01;R3-CAT-03;R3;R3-CAT-03-S01 — A/B independentes e C depende de ambos;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-03-S02;R3-CAT-03;R3;R3-CAT-03-S02 — ciclo ou contrato incompatível entre etapas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-03-S03;R3-CAT-03;R3;R3-CAT-03-S03 — queda após A e falha B;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-04-S01;R3-CAT-04;R3;R3-CAT-04-S01 — tenant com 150 ofertas;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;62;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-04-S02;R3-CAT-04;R3;R3-CAT-04-S02 — Atlas e Redis indisponíveis com projeção válida;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;67;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-CAT-04-S03;R3-CAT-04;R3;R3-CAT-04-S03 — snapshot vencido ou revogado;openspec/changes/r3-02-portfolio-e-contratos-efetivos/specs/02-portfolio-e-contratos-efetivos/spec.md;72;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-01-S01;R3-INT-01;R3;R3-INT-01-S01 — provedor aumenta capacidade sob demanda;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-01-S02;R3-INT-01;R3;R3-INT-01-S02 — provedor retorna 429/timeouts;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-01-S03;R3-INT-01;R3;R3-INT-01-S03 — vários pods e tenants na conta compartilhada;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-02-S01;R3-INT-02;R3;R3-INT-02-S01 — L1 válido e Redis/cofre temporariamente fora;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-02-S02;R3-INT-02;R3;R3-INT-02-S02 — token expirado/revogado e cofre indisponível;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-02-S03;R3-INT-02;R3;R3-INT-02-S03 — OAuth da conta A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-03-S01;R3-INT-03;R3;R3-INT-03-S01 — milhares de chamadas à origem;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-03-S02;R3-INT-03;R3;R3-INT-03-S02 — certificado mTLS muda de versão;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-INT-03-S03;R3-INT-03;R3;R3-INT-03-S03 — provedor A lento e B saudável;openspec/changes/r3-03-capacidade-credenciais-e-latencia/specs/03-capacidade-credenciais-e-latencia/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-01-S01;R3-ADM-01;R3;R3-ADM-01-S01 — operador nominal global com MFA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-01-S02;R3-ADM-01;R3;R3-ADM-01-S02 — token consumidor aplicação A;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-01-S03;R3-ADM-01;R3;R3-ADM-01-S03 — papel revogado durante paginação;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-02-S01;R3-ADM-02;R3;R3-ADM-02-S01 — duas entregas do mesmo protocolo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-02-S02;R3-ADM-02;R3;R3-ADM-02-S02 — API retorna 401/403/409/503 ou JSON inválido;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-02-S03;R3-ADM-02;R3;R3-ADM-02-S03 — operador reconcilia e consulta SLA;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-03-S01;R3-ADM-03;R3;R3-ADM-03-S01 — operador autorizado seleciona tenant B;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-03-S02;R3-ADM-03;R3;R3-ADM-03-S02 — resposta se perde após commit;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-03-S03;R3-ADM-03;R3;R3-ADM-03-S03 — autor tenta autoaprovação ou altera tenant;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-04-S01;R3-ADM-04;R3;R3-ADM-04-S01 — oferta SYNC+ASYNC+AUTO e contas OAuth/API Key/mTLS;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;62;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-04-S02;R3-ADM-04;R3;R3-ADM-04-S02 — UTC aberto em America/Sao_Paulo e referência além da centena;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;67;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-ADM-04-S03;R3-ADM-04;R3;R3-ADM-04-S03 — JSON inválido em 200 ou erro de campo;openspec/changes/r3-04-console-e-autorizacao/specs/04-console-e-autorizacao/spec.md;72;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-01-S01;R3-FIN-01;R3;R3-FIN-01-S01 — tarifa efetiva 2 e reserva inicial 1;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-01-S02;R3-FIN-01;R3;R3-FIN-01-S02 — franquia DENY esgotada e admissões concorrentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-01-S03;R3-FIN-01;R3;R3-FIN-01-S03 — UNKNOWN seguido de prova de execução/ausência;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-02-S01;R3-FIN-02;R3;R3-FIN-02-S01 — contrato cobra cada STATUS e receita só no sucesso;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-02-S02;R3-FIN-02;R3;R3-FIN-02-S02 — fato faltante ou disputa aberta;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-02-S03;R3-FIN-02;R3;R3-FIN-02-S03 — duplicata ou fato após período fechado;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-03-S01;R3-FIN-03;R3;R3-FIN-03-S01 — destino v1 no aceite e v2 antes do final;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-03-S02;R3-FIN-03;R3;R3-FIN-03-S02 — aplicações A/B do mesmo tenant com destinos diferentes;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-FIN-03-S03;R3-FIN-03;R3;R3-FIN-03-S03 — queda após envio e redelivery manual;openspec/changes/r3-05-financeiro-e-entregas/specs/05-financeiro-e-entregas/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-01-S01;R3-OPE-01;R3;R3-OPE-01-S01 — entrada/saída volumosas;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-01-S02;R3-OPE-01;R3;R3-OPE-01-S02 — falha entre upload e final ou limpeza concorrente;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-01-S03;R3-OPE-01;R3;R3-OPE-01-S03 — outro tenant usa FileRef ou retenção vence com disputa;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-02-S01;R3-OPE-02;R3;R3-OPE-02-S01 — máquina limpa com pré-requisitos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;26;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-02-S02;R3-OPE-02;R3;R3-OPE-02-S02 — recriação de containers/nós;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;31;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-02-S03;R3-OPE-02;R3;R3-OPE-02-S03 — overlays dev/hom/ppd/prd;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;36;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-03-S01;R3-OPE-03;R3;R3-OPE-03-S01 — crescimento dentro do envelope;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;44;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-03-S02;R3-OPE-03;R3;R3-OPE-03-S02 — rollout ou perda de zona;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;49;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-03-S03;R3-OPE-03;R3;R3-OPE-03-S03 — quota esgotada ou autoridade indisponível;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;54;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-04-S01;R3-OPE-04;R3;R3-OPE-04-S01 — papel runtime sem ownership e pool reutilizado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;62;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-04-S02;R3-OPE-04;R3;R3-OPE-04-S02 — Redis fora e manutenção de réplica PostgreSQL;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;67;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-04-S03;R3-OPE-04;R3;R3-OPE-04-S03 — restore anterior a efeitos já realizados;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;72;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-05-S01;R3-OPE-05;R3;R3-OPE-05-S01 — um resultado tempestivo e outro tardio;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;80;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-05-S02;R3-OPE-05;R3;R3-OPE-05-S02 — obrigação parada e provedor degradado;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;85;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-OPE-05-S03;R3-OPE-05;R3;R3-OPE-05-S03 — payload secreto e muitos protocolos;openspec/changes/r3-06-dados-plataforma-e-continuidade/specs/06-dados-plataforma-e-continuidade/spec.md;90;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-QUA-01-S01;R3-QUA-01;R3;R3-QUA-01-S01 — checkout limpo e imagens do SHA;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;8;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-QUA-01-S02;R3-QUA-01;R3;R3-QUA-01-S02 — dependência de fixture ausente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;13;PENDENTE_REQUALIFICACAO;ID normativo original.
R3-QUA-01-S03;R3-QUA-01;R3;R3-QUA-01-S03 — um achado corrigido e baseline pendente;openspec/changes/r3-07-qualificacao-integral/specs/07-qualificacao-integral/spec.md;18;PENDENTE_REQUALIFICACAO;ID normativo original.
