cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
R2-CAT-06-S03;R2-CAT-06;R2;R2-CAT-06-S03 — Revogação de segurança;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;143;44c77f0cc749c3cf7caaa25c97d500da2c3d45a4f46c8566d976d5bdc37477d5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-07-S01;R2-CAT-07;R2;R2-CAT-07-S01 — Reimportação idempotente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;155;e720121a6dbb157fc9fe2a34a7772e3a45340af8b2b36af1db9acbf8074c64c6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-07-S02;R2-CAT-07;R2;R2-CAT-07-S02 — Falha no meio do lote;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;161;d470132f5cacc5524ffd80bd1632846f84f19a1e1ac49193bda8e7e659f68cca;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-07-S03;R2-CAT-07;R2;R2-CAT-07-S03 — Credenciais na collection;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;167;1515704223a40c8d3e65e6af796a95216156680bbf231d47329091a427ceb21c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-08-S01;R2-CAT-08;R2;R2-CAT-08-S01 — Milhares de registros;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;179;c6839d8e52d7226d62e10027632b3b49f8e8d9c62c875c19e3d7b68d3556b14a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-08-S02;R2-CAT-08;R2;R2-CAT-08-S02 — Refresh e outro operador;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;185;643d85b456239cb146489d060af3d91fcd7514179411183a038fef2ce60b887a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-CAT-08-S03;R2-CAT-08;R2;R2-CAT-08-S03 — Capacidade insuficiente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;191;c81a5d3314b5fdf06efd660798d96a15059ac54c5c59d062f9573c1cda6f65bd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-01-S01;R2-ADM-01;R2;R2-ADM-01-S01 — Entrada autorizada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;11;8271877bcdbf9170b561a38cd801afc6356c85eb411adcb8fe17c451a1137610;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-01-S02;R2-ADM-01;R2;R2-ADM-01-S02 — URL sem permissão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;17;ad305e76a972434dd63c08a6fba8897c647145aa1d69a9f53b6843b27319e93d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-01-S03;R2-ADM-01;R2;R2-ADM-01-S03 — Logout;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;23;493231be921c956aa0eacbf552e87bc7a8af3120ed1916b628c38b939346ec40;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-02-S01;R2-ADM-02;R2;R2-ADM-02-S01 — Catálogo populoso;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;35;3201e6914291e82f27897ca655dcdf8c10b992b1a73ac292352c6c76b1cb520c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-02-S02;R2-ADM-02;R2;R2-ADM-02-S02 — Lista falha;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;41;eff3b8293ed1181392d32f4e6ffc8638e0ff7b2e6fd0b4f45ae5ae5e773d20b9;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-02-S03;R2-ADM-02;R2;R2-ADM-02-S03 — Conflito de edição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;47;d33c69855402df0d29b87973f72524ebbec1703199192646900f2556957c15b5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-03-S01;R2-ADM-03;R2;R2-ADM-03-S01 — Novo cliente;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;59;4cd33c3b0203653fb2927c05f1b90fbb3f0a12b93456d7126f1fcea6e468bbe4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-03-S02;R2-ADM-03;R2;R2-ADM-03-S02 — Pendência visível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;65;4c735e608e7d6e335d7c9e628d32c586c535ea06651a14bfb5a6535f2e52b909;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-03-S03;R2-ADM-03;R2;R2-ADM-03-S03 — Suspensão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;71;a58d26d2b52833636c6c3fb5b0023f890074ab56bd93699bacabab9e5297d99b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-04-S01;R2-ADM-04;R2;R2-ADM-04-S01 — Importação por preview;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;83;0c98fca94795e4961e1d4e9a18b645bc4d0966142261e256e5fefeee5a0c83d3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-04-S02;R2-ADM-04;R2;R2-ADM-04-S02 — Serviço validado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;89;a76389e8b3be45a4e63f66e02e0fd7cc8108ef551cd02ba25f8c56619083b5ec;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-04-S03;R2-ADM-04;R2;R2-ADM-04-S03 — Sem adapter;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;95;382cbeec4eb92a2d513903cb57f084fe201fc0ff8d5361e2523eb20e7b5e1001;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-05-S01;R2-ADM-05;R2;R2-ADM-05-S01 — Editor de composição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;107;453487ae58c98f4d9534127b0c5dc3d1de93a1afbe04bc400d21c0fa60c23ce7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-05-S02;R2-ADM-05;R2;R2-ADM-05-S02 — Ciclo detectado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;113;ee4541da4af2eda1a38463365f8980af989dc017b3af3e0eccc3e38f5648f160;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-05-S03;R2-ADM-05;R2;R2-ADM-05-S03 — Simulação sem efeitos;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;119;090851f6bbb6bcf5f8d099436936219c2efaa16a93a2dff579dda979b773dbe3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-06-S01;R2-ADM-06;R2;R2-ADM-06-S01 — Diagnóstico de binding;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;131;a9d50549257815beb1509cc3059eec6b87726a62ed09ce5d9ead619647be710f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-06-S02;R2-ADM-06;R2;R2-ADM-06-S02 — Rotação;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;137;c2d209ff3493feea64a94e053becbda28613b2df9329c16928327d3928d1f775;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-06-S03;R2-ADM-06;R2;R2-ADM-06-S03 — Pressão reduzida;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;143;bbf9f4b81ee0cbe9cf67faed49fea0244b82d4123d822ec1a6fe5686f45ec207;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-07-S01;R2-ADM-07;R2;R2-ADM-07-S01 — Contrato legado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;155;e3aa63aab5784b800746f21ae5d1368d3d8459b0720c3815e22f2030cd2cc668;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-07-S02;R2-ADM-07;R2;R2-ADM-07-S02 — TTL versus SLA;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;161;a870c0ce991757f99fb5dccf5da07db56a66922b8fe9c0dbabd5d329aed51ff5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-07-S03;R2-ADM-07;R2;R2-ADM-07-S03 — SYNC incompatível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;167;8f55ef92773f70b48a4f2d77ca6a173c66aaa765bbf50b524c973676ca3fdb97;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-08-S01;R2-ADM-08;R2;R2-ADM-08-S01 — Diagnóstico completo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;179;2dcecd71dcee406107da85f85a5a649055985e777dad8e98726630a9f1a0ec3f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-08-S02;R2-ADM-08;R2;R2-ADM-08-S02 — Resultado custodiado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;185;b459244431988d1a5e36343efc9cbb7875ad65aeb41ff403715cdcad2e89a156;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-08-S03;R2-ADM-08;R2;R2-ADM-08-S03 — Filtro entre tenants;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;191;c61157cb7149d86d392d594d008f9450a1be3315c66b55d387c85b8c45cf9ffd;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-09-S01;R2-ADM-09;R2;R2-ADM-09-S01 — Webhook esgotado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;203;b1d6b4c0aa718337e5ed2ae6fe50dd77e48ce44ad565fb058cd7cf2181d1d371;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-09-S02;R2-ADM-09;R2;R2-ADM-09-S02 — UNKNOWN externo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;209;8171820cbd56e6b24b1dc26ce4c5c588bd80784dc8337ec9a16aeba2f0f11b00;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-09-S03;R2-ADM-09;R2;R2-ADM-09-S03 — Leitor administrativo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;215;8ae5bc731004a3fa1b2b5c0f2468c933f9f50e71dd9fa82243ad659cc17c6547;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-10-S01;R2-ADM-10;R2;R2-ADM-10-S01 — Apuração de quebra;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;227;66d779e46aa827bf469f7042034172b61d06e0884fc9fc393c21c94280d5e4fb;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-10-S02;R2-ADM-10;R2;R2-ADM-10-S02 — Dados desatualizados;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;233;34fe1a8c291e7784254dfb90c07aa41213de89f426dcdd6ccf285a0cb5b64368;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-10-S03;R2-ADM-10;R2;R2-ADM-10-S03 — Consulta limitada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;239;d37158fa34bb5af8fdb118589f1c1f3fc6ce2ed3bd786faa82c336bb25c0c7ba;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-11-S01;R2-ADM-11;R2;R2-ADM-11-S01 — Extrato explicável;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;251;5264f3e588390efaea4171a7fad428c4178241e2e70733c27d94744d63fe8819;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-11-S02;R2-ADM-11;R2;R2-ADM-11-S02 — Fechamento incompleto;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;257;ba1b37f36f1178155276bf808cf73c3894a2b24aab1dd83bf46d30aebe2fbcc6;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-11-S03;R2-ADM-11;R2;R2-ADM-11-S03 — Estorno;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;263;77fc89b97a8dde48160401cd413e6ca0c5c7075a4edf3bb8eaa4ddede401c68f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-12-S01;R2-ADM-12;R2;R2-ADM-12-S01 — Teclado e erro;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;275;d995c024879623f4d342fbae3b59a928d154086a2e48bd0ee7ce2cb822c6829c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-12-S02;R2-ADM-12;R2;R2-ADM-12-S02 — Falha de rede ou 409;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;281;3a805a4ce11b24357e84d68e22ee1683bcd048c96c8233b5de29a7ebd69878b4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-ADM-12-S03;R2-ADM-12;R2;R2-ADM-12-S03 — Jornada integrada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;287;2b1f5d9bb3fecfab4a5503ae810972cf4c8edcc5e75cd09dc2bf83f6fac52ad0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-01-S01;R2-FIN-01;R2;R2-FIN-01-S01 — Preço muda antes de consumir;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;11;e1dbb9a2581de89825b1400795f7a459d35ef3e664096f3f2d8463b345b1d59d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-01-S02;R2-FIN-01;R2;R2-FIN-01-S02 — Cliente paga diretamente;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;17;cc0c4d94bc3b5462252dbbe203ca95b7c9071b7d59d4b13fc10f637b157bf3b7;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-01-S03;R2-FIN-01;R2;R2-FIN-01-S03 — Compra por submit;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;23;698cf904e8444d2e55dfcc74fb180adc64069c3e7dab3c493fa6a363ad39321a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-02-S01;R2-FIN-02;R2;R2-FIN-02-S01 — Dois passos custosos;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;35;b10629bc47cbc6ae3e5511b6eaae6e540b0c4cb1bf0e23bb8b60a5f0d83e18a3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-02-S02;R2-FIN-02;R2;R2-FIN-02-S02 — Polling tarifado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;41;bf88192b3e3ba750854f8707b8a7900ce04f71d4dfa4f02ba7008d3cd3808233;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-02-S03;R2-FIN-02;R2;R2-FIN-02-S03 — Precisão;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;47;34b038b59e04b63b41f3211d2701962b5ed6d6a06677a213e3758572f3a5b851;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-03-S01;R2-FIN-03;R2;R2-FIN-03-S01 — Limite cumulativo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;59;85e823988a9298d5e209bd812c79d76e1cde5773189cac8d9ed94cc482620e0e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-03-S02;R2-FIN-03;R2;R2-FIN-03-S02 — Concorrência pelo último saldo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;65;4a4e73d5c78382164db0874bcf472feccc7c73707624f4174a40f22891ee5fce;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-03-S03;R2-FIN-03;R2;R2-FIN-03-S03 — Limite não configurado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;71;9c28e327d2f6a22e9a4bea8f9b8970f22f5e37c943dba0b0383fc37cd4433796;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-03-S04;R2-FIN-03;R2;R2-FIN-03-S04 — Timeout com efeito incerto;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;77;79b727fdb246d723b69b4b45afde567f60495d30bb203132b91c03aaabc68a6e;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-04-S01;R2-FIN-04;R2;R2-FIN-04-S01 — Faixa marginal;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;89;65311a5daad58f00c82d9a4709a52a58a9916c1e50921b42fce9dd3a6f59fa60;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-04-S02;R2-FIN-04;R2;R2-FIN-04-S02 — Pacote versus soma;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;95;19d1b43adad656728792948c67e81c3df3592f183137896d7f596c4a423366a0;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-04-S03;R2-FIN-04;R2;R2-FIN-04-S03 — Franquia final concorrente;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;101;9b10fb005d7756aa5e14c8e4906a048955ebaeaf7593df60c65f1a7e6907e5c5;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-05-S01;R2-FIN-05;R2;R2-FIN-05-S01 — Partidas balanceadas;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;113;0698ca366d0d9c504408483ff1779622b73741bb61c5854374e7af63dfb0cba3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-05-S02;R2-FIN-05;R2;R2-FIN-05-S02 — Reprocessamento;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;119;94dfa359ea39ce52c01c211816a912a75582d04ee02735178624d23c57f4b005;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-05-S03;R2-FIN-05;R2;R2-FIN-05-S03 — Estorno autorizado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;125;909d5314facf2760320ba4c8d2e1b1fcb162b34cc7ff2f0325fcc525d07a6e5a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-06-S01;R2-FIN-06;R2;R2-FIN-06-S01 — Fato atrasado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;137;b71751d59772bb670de2344a571db8b306d1480b22fd9bc9eeffe2a337f4299d;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-06-S02;R2-FIN-06;R2;R2-FIN-06-S02 — Exportação repetida;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;143;5ff6d356a3c01ebde33ff194728bdbbe24321131394cd3d433273f0007e299fb;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-FIN-06-S03;R2-FIN-06;R2;R2-FIN-06-S03 — Contestação de SLA;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;149;d4167427b6304c91e2a309c9c62292a2cb6f8524e674e8815c2b7cd5495bfb05;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-01-S01;R2-DAD-01;R2;R2-DAD-01-S01 — Arquivo elegível;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;11;8c2fc889c69c0320f8305c5b344462cddb2712287a69a88d5368f4bf1e6f2b0c;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-01-S02;R2-DAD-01;R2;R2-DAD-01-S02 — Objeto de outro cliente;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;17;2b2cdaf646fed6dcd6cf2074bfb9cc004bacf2ddd3ecdf4aab51241eb953cbb4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-01-S03;R2-DAD-01;R2;R2-DAD-01-S03 — Multipart incompleto;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;23;ccf1536f399827af76eb65fc8f2299c78f0a80aa97a967a5d7eec400d71ee1b4;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-02-S01;R2-DAD-02;R2;R2-DAD-02-S01 — Resultado grande;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;35;b0b503ad37371a3d4f501e7f75dc24108ccdb42c21ba812a9a0fbd70bbebc488;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-02-S02;R2-DAD-02;R2;R2-DAD-02-S02 — S3 falha;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;41;c409cd4df9f1a048874e7a6b6a654859da183a5c05e1f329acb52a862fed373f;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-02-S03;R2-DAD-02;R2;R2-DAD-02-S03 — Objeto sem commit do protocolo;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;47;fc58d37ca7eb67610d34f23f3f59170ab174fda2885b48612b46ac80b5968d6b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-03-S01;R2-DAD-03;R2;R2-DAD-03-S01 — Expurgo elegível;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;59;f8a18fbce6879f045af99c2ef2ff46e639a76769e21536f28e90601c9178b57a;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-03-S02;R2-DAD-03;R2;R2-DAD-03-S02 — Entrega pendente;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;65;f13a78ba8fc6b81ce8b50b82a4953afd355a1516eccd996bce9cd1aecf758bb3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-03-S03;R2-DAD-03;R2;R2-DAD-03-S03 — Mensagem antiga;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;71;8665b56e326b8b93bbb87d72654cb793323df97f04f2b09f93cb91f9b250a5a3;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-04-S01;R2-DAD-04;R2;R2-DAD-04-S01 — Writer indisponível com final válido;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;83;d8d84feef748f8d3a0bac4e8844f904001927db870b17e91cac15ba6ae445a7b;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
R2-DAD-04-S02;R2-DAD-04;R2;R2-DAD-04-S02 — Réplica atrasada;openspec/changes/r2-07-objetos-dados-e-retencao/specs/objetos-dados-e-retencao/spec.md;89;63a918e2f190e3d45dbb96fc2d7ab1d17a13f492fbce95ae39d77f9c3f448422;REVALIDAR_EVIDENCIA;Inventário não certifica execução.
