change,spec_file,requirement_id,scenario_id,scenario_title,result,evidence
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-05,R5-EXE-05-S02,R5-EXE-05-S02 — assinatura removida ou policy incorreta durante execução,NOT_RUN,
r5-02-produtos-e-prazos-duraveis,openspec/changes/r5-02-produtos-e-prazos-duraveis/specs/r5-02-produtos-e-prazos-duraveis/spec.md,R5-EXE-05,R5-EXE-05-S03,R5-EXE-05-S03 — broker recupera e processos reiniciam fora de ordem,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-01,R5-DAD-01-S01,R5-DAD-01-S01 — resultado contém inteiro 9007199254740993 e decimal exato,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-01,R5-DAD-01-S02,R5-DAD-01-S02 — ID financeiro maior que inteiro seguro JS,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-01,R5-DAD-01-S03,R5-DAD-01-S03 — campos não numéricos e schema rejeitado,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-02,R5-DAD-02-S01,"R5-DAD-02-S01 — backup contém produto em trânsito, UNKNOWN, reserva e versões de arquivo",NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-02,R5-DAD-02-S02,R5-DAD-02-S02 — faltam versão de objeto ou etapa do plano,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-02,R5-DAD-02-S03,R5-DAD-02-S03 — falha regional ou restauração de ponto anterior ao efeito externo,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-03,R5-DAD-03-S01,R5-DAD-03-S01 — reserva 100 e consumo final 30,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-03,R5-DAD-03-S02,R5-DAD-03-S02 — produtor/outbox atrasado e operador pede fechamento,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-03,R5-DAD-03-S03,R5-DAD-03-S03 — fato tardio após exportação fechada,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-04,R5-DAD-04-S01,R5-DAD-04-S01 — evento financeiro inválido com bytes originais,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-04,R5-DAD-04-S02,R5-DAD-04-S02 — falha da persistência de quarentena,NOT_RUN,
r5-03-integridade-e-reconciliacao,openspec/changes/r5-03-integridade-e-reconciliacao/specs/r5-03-integridade-e-reconciliacao/spec.md,R5-DAD-04,R5-DAD-04-S03,R5-DAD-04-S03 — contrato corrigido e operador autorizado pede replay,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-01,R5-OPE-01-S01,R5-OPE-01-S01 — rota ativa sem política ou controller,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-01,R5-OPE-01-S02,R5-OPE-01-S02 — queda após efeito ou durante settlement de permit,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-01,R5-OPE-01-S03,"R5-OPE-01-S03 — histórico grande, tenant agressor e provedor que escala",NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-02,R5-OPE-02-S01,R5-OPE-02-S01 — prd sem manifesto e variáveis textuais PASS,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-02,R5-OPE-02-S02,R5-OPE-02-S02 — manifesto válido pertence a outro SHA ou digest,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-02,R5-OPE-02-S03,R5-OPE-02-S03 — artefato qualificado e aprovações autênticas do ambiente,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-03,R5-OPE-03-S01,R5-OPE-03-S01 — novo cliente e carga dentro do envelope aprovado,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-03,R5-OPE-03-S02,R5-OPE-03-S02 — perda de nó/zona com tráfego e obrigações em trânsito,NOT_RUN,
r5-04-capacidade-e-promocao-verificaveis,openspec/changes/r5-04-capacidade-e-promocao-verificaveis/specs/r5-04-capacidade-e-promocao-verificaveis/spec.md,R5-OPE-03,R5-OPE-03-S03,R5-OPE-03-S03 — credencial/fixture local em configuração prd,NOT_RUN,
r5-05-console-escalavel-e-contratual,openspec/changes/r5-05-console-escalavel-e-contratual/specs/r5-05-console-escalavel-e-contratual/spec.md,R5-UX-01,R5-UX-01-S01,R5-UX-01-S01 — catálogo possui mais de 1000 itens e referência fora da primeira página,NOT_RUN,
r5-05-console-escalavel-e-contratual,openspec/changes/r5-05-console-escalavel-e-contratual/specs/r5-05-console-escalavel-e-contratual/spec.md,R5-UX-01,R5-UX-01-S02,R5-UX-01-S02 — comando persiste e duas respostas se perdem; usuário recarrega,NOT_RUN,
r5-05-console-escalavel-e-contratual,openspec/changes/r5-05-console-escalavel-e-contratual/specs/r5-05-console-escalavel-e-contratual/spec.md,R5-UX-01,R5-UX-01-S03,R5-UX-01-S03 — API responde objeto de formato errado ou usuário sem escopo,NOT_RUN,
r5-06-baseline-e-evidencia-integral,openspec/changes/r5-06-baseline-e-evidencia-integral/specs/r5-06-baseline-e-evidencia-integral/spec.md,R5-QUA-01,R5-QUA-01-S01,R5-QUA-01-S01 — baseline remota 201/732 e quatro obrigações R4 ausentes,NOT_RUN,
r5-06-baseline-e-evidencia-integral,openspec/changes/r5-06-baseline-e-evidencia-integral/specs/r5-06-baseline-e-evidencia-integral/spec.md,R5-QUA-01,R5-QUA-01-S02,R5-QUA-01-S02 — cenário ou código muda após execução,NOT_RUN,
r5-06-baseline-e-evidencia-integral,openspec/changes/r5-06-baseline-e-evidencia-integral/specs/r5-06-baseline-e-evidencia-integral/spec.md,R5-QUA-01,R5-QUA-01-S03,"R5-QUA-01-S03 — log histórico, smoke exploratório e teste integrado atual",NOT_RUN,
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-01,R6-SEG-01-S01,R6-SEG-01-S01 — fixtures A e B confirmadas e role runtime,PASS,"hub/deploy/r2/tests/rls-runtime-proof.sh (real, commitado); hub/internal/platform/pg/pg_test.go TestWithTenantTxAndAuditedScopeEnforceRLSAgainstRealPostgres; suite completa 177/177 sob hub_runtime"
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-01,R6-SEG-01-S02,R6-SEG-01-S02 — pool de uma conexão e A/B alternados,PARTIAL,Mecanismo LOCAL-a-transacao provado (nunca preso a conexao do pool) em pg_test.go; falta teste de carga explicito alternando tenants na mesma conexao do pool sob concorrencia real
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-01,R6-SEG-01-S03,R6-SEG-01-S03 — worker de múltiplos tenants e administrador nominal,PASS,hub/internal/platform/pg/pg_test.go TestWithWorkerCellTxScopesToOneCellNotAnyTenant; admin.go (orbita/cometa) usa WithAuditedScopeTx com motivo obrigatorio; suite completa 177/177 sob hub_runtime
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-02,R6-SEG-02-S01,R6-SEG-02-S01 — callback legítimo aceito antes da correlação,NOT_RUN,
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-02,R6-SEG-02-S02,R6-SEG-02-S02 — três falhas transitórias no apply de callback aceito,NOT_RUN,
r6-01-isolamento-e-custodia,openspec/changes/r6-01-isolamento-e-custodia/specs/r6-01-isolamento-e-custodia/spec.md,R6-SEG-02,R6-SEG-02-S03,R6-SEG-02-S03 — muitos órfãos de uma conta e conta saudável,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-01,R6-EXE-01-S01,R6-EXE-01-S01 — produto com serviços de A e B e credenciais distintas,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-01,R6-EXE-01-S02,R6-EXE-01-S02 — referência da conta B ausente ou inelegível,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-01,R6-EXE-01-S03,R6-EXE-01-S03 — produto aceito e catálogo alterado,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-02,R6-EXE-02-S01,R6-EXE-02-S01 — DIRECT READY com retry_until vencido e SLA cliente futuro,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-02,R6-EXE-02-S02,R6-EXE-02-S02 — DIRECT perdeu resposta depois de efeito externo,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-02,R6-EXE-02-S03,"R6-EXE-02-S03 — QUEUED, DIRECT e polling saudável sob relógio controlado",NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-03,R6-EXE-03-S01,"R6-EXE-03-S01 — A→B concluídos e C falha, cliente expira",NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-03,R6-EXE-03-S02,R6-EXE-03-S02 — cancelamento após efeito conhecido,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-03,R6-EXE-03-S03,R6-EXE-03-S03 — compensação apresenta UNKNOWN ou falha definitiva,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-04,R6-EXE-04-S01,R6-EXE-04-S01 — intent de produto falha quando retry expira,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-04,R6-EXE-04-S02,R6-EXE-04-S02 — dois publishers e um fato final concorrentes,NOT_RUN,
r6-02-execucao-coerente-de-produtos,openspec/changes/r6-02-execucao-coerente-de-produtos/specs/r6-02-execucao-coerente-de-produtos/spec.md,R6-EXE-04,R6-EXE-04-S03,R6-EXE-04-S03 — lease RUNNING expira após crash pré-publicação,NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-01,R6-FIN-01-S01,R6-FIN-01-S01 — quarentena cujo payload continua inválido,NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-01,R6-FIN-01-S02,R6-FIN-01-S02 — fato tardio após período fechado,NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-01,R6-FIN-01-S03,R6-FIN-01-S03 — crash após aplicação e antes da confirmação do replay,NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-02,R6-FIN-02-S01,R6-FIN-02-S01 — fatos fora de ordem e um produtor atrasado,NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-02,R6-FIN-02-S02,"R6-FIN-02-S02 — reserva 10 e consumo efetivo 7, com duplicata",NOT_RUN,
r6-03-reconciliacao-financeira,openspec/changes/r6-03-reconciliacao-financeira/specs/r6-03-reconciliacao-financeira/spec.md,R6-FIN-02,R6-FIN-02-S03,R6-FIN-02-S03 — fato econômico chega depois de exportação,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-01,R6-OPE-01-S01,"R6-OPE-01-S01 — manifesto de um cenário, SHA falso e status prefixado PASS",NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-01,R6-OPE-01-S02,R6-OPE-01-S02 — manifesto completo de execução autorizada e artefato idêntico,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-01,R6-OPE-01-S03,R6-OPE-01-S03 — manifesto contém skip obrigatório ou aprovação não autenticada,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-02,R6-OPE-02-S01,"R6-OPE-02-S01 — backup com etapas pendentes, UNKNOWN e duas versões referenciadas",NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-02,R6-OPE-02-S02,R6-OPE-02-S02 — restore completo e fronteira de I/O cercada,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-02,R6-OPE-02-S03,R6-OPE-02-S03 — backup vazio ou versão de objeto ausente,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-03,R6-OPE-03-S01,R6-OPE-03-S01 — aumento de tenants dentro do envelope de capacidade,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-03,R6-OPE-03-S02,R6-OPE-03-S02 — rolling update e falha de pod/nó com obrigações aceitas,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-03,R6-OPE-03-S03,R6-OPE-03-S03 — assinatura obrigatória removida após bootstrap,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-04,R6-OPE-04-S01,R6-OPE-04-S01 — rota sem domínio de capacidade ou política vencida,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-04,R6-OPE-04-S02,R6-OPE-04-S02 — provedor reduz capacidade e depois escala,NOT_RUN,
r6-04-qualificacao-operacional,openspec/changes/r6-04-qualificacao-operacional/specs/r6-04-qualificacao-operacional/spec.md,R6-OPE-04,R6-OPE-04-S03,R6-OPE-04-S03 — settlement falha e lease vence,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-01,R6-UX-01-S01,R6-UX-01-S01 — mais de 50 serviços/contas/bindings elegíveis,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-01,R6-UX-01-S02,R6-UX-01-S02 — item já selecionado fora da primeira página,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-01,R6-UX-01-S03,R6-UX-01-S03 — tenant muda com busca em voo,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-02,R6-UX-02-S01,R6-UX-02-S01 — mapping editado para JSON inválido,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-02,R6-UX-02-S02,R6-UX-02-S02 — servidor confirma mutação mas duas respostas se perdem,NOT_RUN,
r6-05-console-operavel,openspec/changes/r6-05-console-operavel/specs/r6-05-console-operavel/spec.md,R6-UX-02,R6-UX-02-S03,R6-UX-02-S03 — detalhe ou retorno de mutação fora do contrato,NOT_RUN,
r6-06-evidencia-consolidada,openspec/changes/r6-06-evidencia-consolidada/specs/r6-06-evidencia-consolidada/spec.md,R6-QUA-01,R6-QUA-01-S01,R6-QUA-01-S01 — specs vigentes e resultados parciais antigos,NOT_RUN,
r6-06-evidencia-consolidada,openspec/changes/r6-06-evidencia-consolidada/specs/r6-06-evidencia-consolidada/spec.md,R6-QUA-01,R6-QUA-01-S02,R6-QUA-01-S02 — teste altera subcasos e SHA muda,NOT_RUN,
r6-06-evidencia-consolidada,openspec/changes/r6-06-evidencia-consolidada/specs/r6-06-evidencia-consolidada/spec.md,R6-QUA-01,R6-QUA-01-S03,R6-QUA-01-S03 — dependência obrigatória indisponível,NOT_RUN,
