cenario_id;requisito;origem;titulo;spec;linha;scenario_digest;status_inicial;observacao
R2-CAT-01-S02;R2-CAT-01;R2;R2-CAT-01-S02 — Sobrescrita de publicado;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;17;16951351512d0c3257f06421fcdc6f5818e42d05625725028fae64b28f6369b1;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-01-S03;R2-CAT-01;R2;R2-CAT-01-S03 — Edição concorrente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;23;1f3d7553c4f56faf4e74e0d6f1dff01e0f863ae0a80781f60b117acac195abc4;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-02-S01;R2-CAT-02;R2;R2-CAT-02-S01 — Seleção elegível;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;35;066faa74c0a9c183e4da148b5017ec6cfe4c328a9d77a3301133ac057ba10908;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-02-S02;R2-CAT-02;R2;R2-CAT-02-S02 — Conta escolhida pelo cliente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;41;9bec8271d17bf02b0b7e53ae2b857c302cc3e14632c6d2d5468f51fc4c4e6a2b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-02-S03;R2-CAT-02;R2;R2-CAT-02-S03 — Sem combinação de SLA viável;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;47;4efaadc5ace77b2552a65ff348ac0ef0af66908b7229166aa5feb212d48f5f2a;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-03-S01;R2-CAT-03;R2;R2-CAT-03-S01 — A e B independentes;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;59;4ca011d3fd6bb32f8ec23aee48f462fa72b636d28b5d5d5bdfd271f98f436026;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-03-S02;R2-CAT-03;R2;R2-CAT-03-S02 — Passo opcional falha;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;65;3d67d22a1b82f713ce268fb89f78719b53b56f475b5e59addca41089ab6c37ae;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-03-S03;R2-CAT-03;R2;R2-CAT-03-S03 — Fan-out abusivo;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;71;4f731284caffbd6ec17aaee846f58dbee3a63a97c5732c05fcce7de6ccb104b1;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-04-S01;R2-CAT-04;R2;R2-CAT-04-S01 — Dependência C;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;83;686556462ec7bb2fe969b001977fcbd87f80dd9cf49f7f684bdfd88db0c9c96c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-04-S02;R2-CAT-04;R2;R2-CAT-04-S02 — Ciclo ou referência inválida;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;89;8798d7ca2273d67036b7f7e4882397fb7979c24a843b688c70a1a390f5e06fe5;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-04-S03;R2-CAT-04;R2;R2-CAT-04-S03 — Compensação incompleta;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;95;c25dff73f2c2ab173d0f283bdd4709dd020924149e4cc69f5d0efeaa14b7b957;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-05-S01;R2-CAT-05;R2;R2-CAT-05-S01 — Dois contratos legados;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;107;7db9b9b966bb9e061a73750e387ec86f55de7262ac95b9aeb86dbb1dcf3e1b9e;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-05-S02;R2-CAT-05;R2;R2-CAT-05-S02 — Transformação inválida;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;113;8da0bc0b70789756fd9a212e048997d38d158c064f0f913b5a9dc7d99dbef232;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-05-S03;R2-CAT-05;R2;R2-CAT-05-S03 — Upgrade de schema;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;119;42ad7bd1259de187fcf2063c69f6ec5c6730985fdc69ed60f403870edfb19585;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-06-S01;R2-CAT-06;R2;R2-CAT-06-S01 — Contrato muda durante processamento;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;131;4ff475ee9ff4aa6c0d3950c16cca07a9ae42f9ac1c01c4ca7f6c47fadc16513b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-06-S02;R2-CAT-06;R2;R2-CAT-06-S02 — Atlas parado;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;137;44e21568a65a1e1eceb9395448bda935a65e070aa005a419428e4f429e8757df;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-06-S03;R2-CAT-06;R2;R2-CAT-06-S03 — Revogação de segurança;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;143;d23e30f386f1d0098b0c43709b1dd916df4cbd6b72d4514d915e9e96afd6d92f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-07-S01;R2-CAT-07;R2;R2-CAT-07-S01 — Reimportação idempotente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;155;06d3002cfe819d2d19d9835b89bddeefe037f773060f35161b500f8eebd99389;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-07-S02;R2-CAT-07;R2;R2-CAT-07-S02 — Falha no meio do lote;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;161;c19fec2d8ea766dbce00a1d16b67d46643c44b0763c24cea6a36c48ebcc30b1b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-07-S03;R2-CAT-07;R2;R2-CAT-07-S03 — Credenciais na collection;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;167;3187c07fdaa0c7a22a143363b58b0999440c0cb149e8707e5fa7c1e920b88a36;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-08-S01;R2-CAT-08;R2;R2-CAT-08-S01 — Milhares de registros;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;179;24d660282a1ef201799487f295373b9c4a4ec9a6fb72e46e1a0e875a3614660a;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-08-S02;R2-CAT-08;R2;R2-CAT-08-S02 — Refresh e outro operador;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;185;9cbb35b1639fe297779ab87e37b7d6882c863fba750594f1de1176727e4cf48c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-CAT-08-S03;R2-CAT-08;R2;R2-CAT-08-S03 — Capacidade insuficiente;openspec/changes/r2-04-catalogo-produtos-e-contratos/specs/catalogo-produtos-e-contratos-versionados/spec.md;191;c81a5d3314b5fdf06efd660798d96a15059ac54c5c59d062f9573c1cda6f65bd;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-01-S01;R2-ADM-01;R2;R2-ADM-01-S01 — Entrada autorizada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;11;657cbfed26f65e0769426ca7b6ac76d9c9b8012d966ab6113cfb28688ad88fd5;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-01-S02;R2-ADM-01;R2;R2-ADM-01-S02 — URL sem permissão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;17;a26e50cae6d5597b17d5420084f31771a86b86c09045dd33ee57ae93d0fd3c53;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-01-S03;R2-ADM-01;R2;R2-ADM-01-S03 — Logout;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;23;c4f096e88cd7be04079afa55af34cb1f8aff50258271feaed2047a81bae90b06;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-02-S01;R2-ADM-02;R2;R2-ADM-02-S01 — Catálogo populoso;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;35;acd53ad8c4430568b3baf95a1dc270f135308bbf61d1e29f59a5b2068df4b2f7;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-02-S02;R2-ADM-02;R2;R2-ADM-02-S02 — Lista falha;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;41;80427e45a1922e48799f84f95a70ae1faa345543b00908ca92fbb666b5e52104;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-02-S03;R2-ADM-02;R2;R2-ADM-02-S03 — Conflito de edição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;47;05e29a7edd741252305f98febd03c31c16dfaff34a8ab9497f9da5cb0efc3ecc;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-03-S01;R2-ADM-03;R2;R2-ADM-03-S01 — Novo cliente;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;59;acfb9cba9c547fb359e862a16b61b446dc378454c83e6b14306fdded906945ff;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-03-S02;R2-ADM-03;R2;R2-ADM-03-S02 — Pendência visível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;65;fe392d1588f3b1a8b3464e01e64ec021b55c121dfb1ce4078a65ffaec6afbf65;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-03-S03;R2-ADM-03;R2;R2-ADM-03-S03 — Suspensão;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;71;bb5742a2024e1c693631675ef59d2098341643f0fa7d9628e0ab331b07e4c929;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-04-S01;R2-ADM-04;R2;R2-ADM-04-S01 — Importação por preview;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;83;bb54e5d58affbe13c9a10e4eecd9c023f580bd2d32ac041df6ab28ec61838df4;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-04-S02;R2-ADM-04;R2;R2-ADM-04-S02 — Serviço validado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;89;c83c270c2788533829d608fc5e46fb24b95b50c57a1e8e25323c311c2cc629f6;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-04-S03;R2-ADM-04;R2;R2-ADM-04-S03 — Sem adapter;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;95;c4905e5c8f31294accc224b0536bd48197cd9637ffb358a2464277495ceab374;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-05-S01;R2-ADM-05;R2;R2-ADM-05-S01 — Editor de composição;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;107;6db29fdb75278156f5f42daaef2d161e631569d8de90dd795a0c3e878398b2e9;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-05-S02;R2-ADM-05;R2;R2-ADM-05-S02 — Ciclo detectado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;113;682d222499ac1ce6b3e2fafeb071bfed23f60ee617be02464f3aa1068cfb9478;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-05-S03;R2-ADM-05;R2;R2-ADM-05-S03 — Simulação sem efeitos;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;119;c881e3e43163404bb6dc7fe42e64ca5a81fdf4af36c12d81ab07a70d0e09e737;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-06-S01;R2-ADM-06;R2;R2-ADM-06-S01 — Diagnóstico de binding;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;131;4320d544ecd547c8b239b8a6b3cea8ee11e17679d8bbd5a4802f06452d0da7e4;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-06-S02;R2-ADM-06;R2;R2-ADM-06-S02 — Rotação;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;137;c223dbb72076c805c32d0ea1433c1e6c89f6cf323ee39ca89ca6db2a53931536;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-06-S03;R2-ADM-06;R2;R2-ADM-06-S03 — Pressão reduzida;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;143;8fb3c4dbacfa5b0a6f61170852e7418a291e8e0c651b9899d293f69770fe1266;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-07-S01;R2-ADM-07;R2;R2-ADM-07-S01 — Contrato legado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;155;9a4be94f39dfef2bc34ea4408380284d9c656ccb7360bf2fc721112c5dfd1537;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-07-S02;R2-ADM-07;R2;R2-ADM-07-S02 — TTL versus SLA;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;161;10f01b1ff8a6138e0fb10673bbc287b52579efe1855f7c669ea35d0e32785591;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-07-S03;R2-ADM-07;R2;R2-ADM-07-S03 — SYNC incompatível;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;167;7c92fa95866c0e429c0ed9c3f97ab429bc287be05dec35a52944a1d0b0a15c75;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-08-S01;R2-ADM-08;R2;R2-ADM-08-S01 — Diagnóstico completo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;179;cb3a4205fd7606fe4d9551bced4e7a28f901aa2dc6f488561036399d4bdf467c;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-08-S02;R2-ADM-08;R2;R2-ADM-08-S02 — Resultado custodiado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;185;18e56b9d95d16ce9c1a130cccd8f6c68720ba57f8a81509dc13d82fb3c485309;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-08-S03;R2-ADM-08;R2;R2-ADM-08-S03 — Filtro entre tenants;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;191;cc22cea300c9adbadcff6ae7450dcd225774abe58009006831811eb80acfc862;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-09-S01;R2-ADM-09;R2;R2-ADM-09-S01 — Webhook esgotado;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;203;40c2ceb61bf8f6c31855bdb97ef8b830920a4f0cc793c9c96788645fab10371f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-09-S02;R2-ADM-09;R2;R2-ADM-09-S02 — UNKNOWN externo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;209;58f4b8c0618f37364aeba08e9130cd69cfbab170ddd79399ba83f15815fe22e2;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-09-S03;R2-ADM-09;R2;R2-ADM-09-S03 — Leitor administrativo;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;215;9fd377098752d9232b25e68f484617a767911a3282855f448809b93fd116bad0;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-10-S01;R2-ADM-10;R2;R2-ADM-10-S01 — Apuração de quebra;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;227;4e1ded96a9840613f213d32c9f775fba218c79ffe34413af7e0b128246faa9d5;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-10-S02;R2-ADM-10;R2;R2-ADM-10-S02 — Dados desatualizados;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;233;e8181c30d12071c912168e193650e76f75862a1b6fbb31320306a4efc81b2e88;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-10-S03;R2-ADM-10;R2;R2-ADM-10-S03 — Consulta limitada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;239;ebd57c5e212f3f1545b9454ca084261df9120029df45c8cf6f2a866b0bcd6687;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-11-S01;R2-ADM-11;R2;R2-ADM-11-S01 — Extrato explicável;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;251;acd20a0f44ab7c3713181328ff0bf27bbc720f890c11f0d73dc3d62c7b733517;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-11-S02;R2-ADM-11;R2;R2-ADM-11-S02 — Fechamento incompleto;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;257;c23ccd4a963ebff77de73dba9f8198b9701c43fa1b8408d9b9c5fb9c57567d3f;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-11-S03;R2-ADM-11;R2;R2-ADM-11-S03 — Estorno;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;263;68df52b608f4b22524f2feb3f3dc818a0c65ef298dfbf462204d3f5af11ac272;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-12-S01;R2-ADM-12;R2;R2-ADM-12-S01 — Teclado e erro;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;275;ff57bfeafa7f5883beb536ed894b42ba6571f15537ec3d7ac8e6d29b627c7948;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-12-S02;R2-ADM-12;R2;R2-ADM-12-S02 — Falha de rede ou 409;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;281;5a70460b536c3c02d80d433553815f1777ff5654b386c05be270bb4e4550cf49;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-ADM-12-S03;R2-ADM-12;R2;R2-ADM-12-S03 — Jornada integrada;openspec/changes/r2-05-console-administrativo/specs/console-administrativo-operavel/spec.md;287;2b1f5d9bb3fecfab4a5503ae810972cf4c8edcc5e75cd09dc2bf83f6fac52ad0;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-01-S01;R2-FIN-01;R2;R2-FIN-01-S01 — Preço muda antes de consumir;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;11;5c8f934d9598d46c4aadf341dcc520ed79a22b736e4572c5631ae9fba5be1c75;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-01-S02;R2-FIN-01;R2;R2-FIN-01-S02 — Cliente paga diretamente;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;17;7bb94704f112d05b2e67d1f917c2e938facc1dce2e42eab8c821d25a67ef1c4d;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-01-S03;R2-FIN-01;R2;R2-FIN-01-S03 — Compra por submit;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;23;483c94f535cdb4bdd4b180052e3049825bd7e466d852a76980837677ad6b5ef2;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-02-S01;R2-FIN-02;R2;R2-FIN-02-S01 — Dois passos custosos;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;35;0b15f45c63ba2e2be1bede63d150852878e6002a0b9007d229e1d85b6c378d4d;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-02-S02;R2-FIN-02;R2;R2-FIN-02-S02 — Polling tarifado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;41;108ac600db2df81bf867ac49ea3332f25768281bc6d4f6bfd761ffe51fcf803e;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-02-S03;R2-FIN-02;R2;R2-FIN-02-S03 — Precisão;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;47;f6608ea45b9ac3dd58fae3c1bf8b7f8fafb660d3f1cb298655914f1d67dc592d;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-03-S01;R2-FIN-03;R2;R2-FIN-03-S01 — Limite cumulativo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;59;4e4919bc5a42fc72519f381edfcd430324fb06a54c059d4fbdb17cad40a9a348;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-03-S02;R2-FIN-03;R2;R2-FIN-03-S02 — Concorrência pelo último saldo;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;65;caa8e54a36aa6270e2dbeb8eacf5e7787f38c37f436b7010b94789b63462af1b;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-03-S03;R2-FIN-03;R2;R2-FIN-03-S03 — Limite não configurado;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;71;fa178afd451e2c5487b49ad5432fb71b648c5e3fa1d2bd0004a462a23a2876aa;REVALIDAR_PROVA;Inventário não é resultado de execução.
R2-FIN-03-S04;R2-FIN-03;R2;R2-FIN-03-S04 — Timeout com efeito incerto;openspec/changes/r2-06-financeiro-auditavel/specs/financeiro-auditavel-e-conciliacao/spec.md;77;530c92f9d73db63d95c1a685cd87015f1a59e326ad3a21ad73fb5dd1fd9e9ef7;REVALIDAR_PROVA;Inventário não é resultado de execução.
